observation_id,photo_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,grounding_dino_prompt
189096807,331157925,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157925/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157925/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157925/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157925/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with green leaves, red stems."
189096807,331157928,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157928/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157928/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157928/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157928/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with red stems, yellowish flowers, and scale-like leaves."
189096807,331157939,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157939/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157939/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157939/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157939/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with green leaves, yellowish stem."
189096807,331157937,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157937/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157937/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157937/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157937/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with green leaves, red stems."
189096807,331157941,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157941/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157941/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157941/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157941/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with green leaves, red stems."
189096807,331157943,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/331157943/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157943/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157943/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331157943/original.jpg,Globimetula mweroensis,0,species,cc-by,research,https://www.inaturalist.org/observations/189096807,eater,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Santalales,Loranthaceae,Globimetula,Globimetula mweroensis,"parasitic flowering plant with yellowish-green leaves, leafy parasite."
189035942,331018121,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018121/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018121/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018121/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018121/original.jpeg,Microcarbo africanus africanus,African Reed Cormorant,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035942,eater,"No, none of these",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo africanus,"black bird with long neck, fish-eating bird."
189035942,331018151,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018151/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018151/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018151/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018151/original.jpeg,Microcarbo africanus africanus,African Reed Cormorant,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035942,eater,"No, none of these",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo africanus,"black bird with long neck, dark feathers, fish-eating bird."
189035942,331018176,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018176/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018176/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018176/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018176/original.jpeg,Microcarbo africanus africanus,African Reed Cormorant,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035942,eater,"No, none of these",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo africanus,"black bird with long neck, dark feathers, and webbed feet."
189035942,331018198,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018198/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018198/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018198/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018198/original.jpeg,Microcarbo africanus africanus,African Reed Cormorant,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035942,eater,"No, none of these",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo africanus,"black bird with long neck, slender body, webbed feet."
189035942,331018731,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018731/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018731/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018731/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018731/original.jpeg,Microcarbo africanus africanus,African Reed Cormorant,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035942,eater,"No, none of these",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo africanus,"black bird with long neck, dark feathers, and webbed feet."
189035937,331017832,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017832/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017832/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017832/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017832/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"dark brown bird with white throat patch, stout beak, passerine bird."
189035937,331017840,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017840/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017840/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017840/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017840/original.jpeg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with dark cap, stout beak, Passeriformes bird."
189035937,331017937,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017937/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017937/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017937/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017937/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with dark cap, stout beak, Passeriformes."
189035937,331017995,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017995/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017995/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017995/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017995/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with dark cap, stout beak."
189035937,331018000,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018000/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018000/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018000/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018000/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"dark brown bird with white throat patch, stout beak, passerine bird."
189035937,331018020,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018020/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018020/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018020/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018020/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with black cap, dark-capped bulbul."
189035937,331018042,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018042/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018042/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018042/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018042/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with black cap, stout beak, Passeriformes."
189035937,331018066,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018066/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018066/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018066/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018066/original.jpg,Pycnonotus barbatus layardi,Southern Dark-capped Bulbul,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035937,eater,"No, none of these",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Pycnonotus barbatus,"brown bird with black cap, dark-capped bulbul."
189035936,331017774,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017774/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017774/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017774/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017774/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"large green fig tree with edible fruit, fig with broad leaves."
189035936,331017813,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017813/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017813/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017813/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017813/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"large green fig tree with edible fruit, fig."
189035936,331017812,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017812/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017812/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017812/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017812/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"green fig tree with large leaves, fig fruit."
189035936,331017830,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017830/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017830/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017830/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017830/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"green fig tree with large leaves, broad leaved flowering plant."
189035936,331017864,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017864/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017864/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017864/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017864/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,large green fig tree with edible fruit.
189035936,331017872,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017872/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017872/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017872/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017872/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"large green fig tree with edible fruit, broad leafed flowering plant."
189035936,331017878,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017878/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017878/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017878/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017878/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"large green fig tree with edible fruit, fig with broad leaves."
189035936,331017959,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017959/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017959/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017959/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017959/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"green fig tree with large leaves, fruit-bearing plant."
189035936,331018103,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331018103/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018103/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018103/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331018103/original.jpeg,Ficus sycomorus sycomorus,Broom Sycamore Fig,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/189035936,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sycomorus,"large fig tree with edible fruit, green leaves."
189035934,331017679,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017679/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017679/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017679/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017679/original.jpg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large hornbill with distinctive call, black and white bird with casque on head."
189035934,331017675,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017675/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017675/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017675/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017675/original.jpg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large hornbill with distinctive beak, black and white bird."
189035934,331017691,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017691/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017691/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017691/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017691/original.jpeg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large hornbill with distinctive call, black and white bird."
189035934,331017696,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017696/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017696/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017696/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017696/original.jpeg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large horned bird with black and white plumage, hornbill."
189035934,331017717,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017717/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017717/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017717/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017717/original.jpeg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large hornbill with distinctive call, black and white bird."
189035934,331017726,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331017726/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017726/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017726/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331017726/original.jpeg,Bycanistes bucinator,Trumpeter Hornbill,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035934,eater,"No, none of these",Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Bycanistes,Bycanistes bucinator,"large horned bird with distinctive call, black and white plumage, Bucerotidae."
189035919,331016515,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016515/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016515/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016515/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016515/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering plant with showy hibiscus flowers, pink or yellow petals, and long stamens."
189035919,331016521,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016521/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016521/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016521/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016521/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering plant with showy hibiscus flowers, tropical shrub."
189035919,331016775,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016775/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016775/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016775/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016775/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large flowering plant with showy red flowers, pink to yellow petals, and large green leaves."
189035919,331016797,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016797/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016797/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016797/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016797/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering plant with large showy flowers, tropical shrub."
189035919,331016787,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016787/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016787/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016787/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016787/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large flowering plant with pink or red flowers, green leaves, and long stem."
189035919,331016812,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016812/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016812/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016812/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016812/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large flowering plant with large showy flowers, pink or purple petals, and large leaves."
189035919,331016835,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016835/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016835/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016835/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016835/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering shrub with showy hibiscus flowers, tropical plant."
189035919,331016826,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016826/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016826/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016826/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016826/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering plant with showy hibiscus flowers, tropical shrub."
189035919,331016846,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016846/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016846/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016846/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016846/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large green flowering shrub with showy hibiscus flowers, tropical plant."
189035919,331016871,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/331016871/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016871/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016871/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/331016871/original.jpeg,Hibiscus tiliaceus,sea hibiscus,species,cc-by-nc,research,https://www.inaturalist.org/observations/189035919,organism being eaten,"No, none of these",Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,"large flowering plant with large showy flowers, pink or purple petals, and a distinctive calyx."
188958508,330872746,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/330872746/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/330872746/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/330872746/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/330872746/original.jpeg,Helicoverpa zea,Corn Earworm Moth,species,cc-by-nc,research,https://www.inaturalist.org/observations/188958508,eater,Pollination,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa zea,"green caterpillar with yellow stripes, small moth with feathery antennae."
