crop_file,Image_name,crop_file_path,box_num,species,User Classified,Same?,My remarks,common_name,score,top_no,topk_predictions_json
obs_337063055_photo_612648507_box3.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box3.jpg,3,Ranella olearium,Charonia tritonis,FALSE,,Giant frogsnail,0.06949652,2,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.7382899522781372}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.0694965198636055}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.06125938147306442}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.014947114512324333}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007566568907350302}]"
obs_337063055_photo_612648507_box3.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box3.jpg,3,Triplofusus princeps,Charonia tritonis,FALSE,,,0.061259381,3,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.7382899522781372}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.0694965198636055}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.06125938147306442}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.014947114512324333}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007566568907350302}]"
obs_337063055_photo_612648507_box3.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box3.jpg,3,Titanostrombus goliath,Charonia tritonis,FALSE,,,0.014947115,4,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.7382899522781372}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.0694965198636055}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.06125938147306442}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.014947114512324333}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007566568907350302}]"
obs_337063055_photo_612648507_box3.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box3.jpg,3,Charonia variegata,Charonia tritonis,FALSE,,Atlantic triton,0.007566569,5,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.7382899522781372}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.0694965198636055}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.06125938147306442}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.014947114512324333}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007566568907350302}]"
obs_337063055_photo_612648507_box4.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box4.jpg,4,Charonia tritonis,Charonia tritonis,TRUE,,Pacific triton,0.487729967,1,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.4877299666404724}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.07235368341207504}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.04798257350921631}, {""species"": ""Ophioglossolambis violacea"", ""common_name"": ""Violet spider conch"", ""score"": 0.02123357728123665}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.017157863825559616}]"
obs_337063055_photo_612648507_box4.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box4.jpg,4,Ranella olearium,Charonia tritonis,FALSE,,Giant frogsnail,0.072353683,2,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.4877299666404724}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.07235368341207504}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.04798257350921631}, {""species"": ""Ophioglossolambis violacea"", ""common_name"": ""Violet spider conch"", ""score"": 0.02123357728123665}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.017157863825559616}]"
obs_337063055_photo_612648507_box4.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box4.jpg,4,Triplofusus princeps,Charonia tritonis,FALSE,,,0.047982574,3,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.4877299666404724}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.07235368341207504}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.04798257350921631}, {""species"": ""Ophioglossolambis violacea"", ""common_name"": ""Violet spider conch"", ""score"": 0.02123357728123665}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.017157863825559616}]"
obs_337063055_photo_612648507_box4.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box4.jpg,4,Ophioglossolambis violacea,Charonia tritonis,FALSE,,Violet spider conch,0.021233577,4,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.4877299666404724}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.07235368341207504}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.04798257350921631}, {""species"": ""Ophioglossolambis violacea"", ""common_name"": ""Violet spider conch"", ""score"": 0.02123357728123665}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.017157863825559616}]"
obs_337063055_photo_612648507_box4.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box4.jpg,4,Titanostrombus goliath,Charonia tritonis,FALSE,,,0.017157864,5,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.4877299666404724}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.07235368341207504}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.04798257350921631}, {""species"": ""Ophioglossolambis violacea"", ""common_name"": ""Violet spider conch"", ""score"": 0.02123357728123665}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.017157863825559616}]"
obs_337063055_photo_612648507_box5.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box5.jpg,5,Charonia tritonis,Charonia tritonis,TRUE,,Pacific triton,0.826870859,1,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.826870858669281}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.061121661216020584}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.029852252453565598}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007774899248033762}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.007370960898697376}]"
obs_337063055_photo_612648507_box5.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box5.jpg,5,Ranella olearium,Charonia tritonis,FALSE,,Giant frogsnail,0.061121661,2,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.826870858669281}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.061121661216020584}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.029852252453565598}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007774899248033762}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.007370960898697376}]"
obs_337063055_photo_612648507_box5.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box5.jpg,5,Triplofusus princeps,Charonia tritonis,FALSE,,,0.029852252,3,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.826870858669281}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.061121661216020584}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.029852252453565598}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007774899248033762}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.007370960898697376}]"
obs_337063055_photo_612648507_box5.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box5.jpg,5,Charonia variegata,Charonia tritonis,FALSE,,Atlantic triton,0.007774899,4,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.826870858669281}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.061121661216020584}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.029852252453565598}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007774899248033762}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.007370960898697376}]"
obs_337063055_photo_612648507_box5.jpg,obs_337063055_photo_612648507,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337063055_photo_612648507_box5.jpg,5,Titanostrombus goliath,Charonia tritonis,FALSE,,,0.007370961,5,"[{""species"": ""Charonia tritonis"", ""common_name"": ""Pacific triton"", ""score"": 0.826870858669281}, {""species"": ""Ranella olearium"", ""common_name"": ""Giant frogsnail"", ""score"": 0.061121661216020584}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.029852252453565598}, {""species"": ""Charonia variegata"", ""common_name"": ""Atlantic triton"", ""score"": 0.007774899248033762}, {""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.007370960898697376}]"
obs_337600645_photo_614526508_box1.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box1.jpg,1,Haematopus bachmani,Strongylocentrotus purpuratus,FALSE,,Black oystercatcher,0.802605748,1,"[{""species"": ""Haematopus bachmani"", ""common_name"": ""Black oystercatcher"", ""score"": 0.8026057481765747}, {""species"": ""Haematopus fuliginosus"", ""common_name"": ""Sooty Oystercatcher"", ""score"": 0.07558411359786987}, {""species"": ""Haematopus ater"", ""common_name"": ""Blackish Oystercatcher"", ""score"": 0.04434927552938461}, {""species"": ""Haematopus unicolor"", ""common_name"": ""Variable Oystercatcher"", ""score"": 0.02113453298807144}, {""species"": ""Fratercula cirrhata"", ""common_name"": ""Tufted Puffin"", ""score"": 0.00899471715092659}]"
obs_337600645_photo_614526508_box1.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box1.jpg,1,Haematopus fuliginosus,Strongylocentrotus purpuratus,FALSE,,Sooty Oystercatcher,0.075584114,2,"[{""species"": ""Haematopus bachmani"", ""common_name"": ""Black oystercatcher"", ""score"": 0.8026057481765747}, {""species"": ""Haematopus fuliginosus"", ""common_name"": ""Sooty Oystercatcher"", ""score"": 0.07558411359786987}, {""species"": ""Haematopus ater"", ""common_name"": ""Blackish Oystercatcher"", ""score"": 0.04434927552938461}, {""species"": ""Haematopus unicolor"", ""common_name"": ""Variable Oystercatcher"", ""score"": 0.02113453298807144}, {""species"": ""Fratercula cirrhata"", ""common_name"": ""Tufted Puffin"", ""score"": 0.00899471715092659}]"
obs_337600645_photo_614526508_box1.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box1.jpg,1,Haematopus ater,Strongylocentrotus purpuratus,FALSE,,Blackish Oystercatcher,0.044349276,3,"[{""species"": ""Haematopus bachmani"", ""common_name"": ""Black oystercatcher"", ""score"": 0.8026057481765747}, {""species"": ""Haematopus fuliginosus"", ""common_name"": ""Sooty Oystercatcher"", ""score"": 0.07558411359786987}, {""species"": ""Haematopus ater"", ""common_name"": ""Blackish Oystercatcher"", ""score"": 0.04434927552938461}, {""species"": ""Haematopus unicolor"", ""common_name"": ""Variable Oystercatcher"", ""score"": 0.02113453298807144}, {""species"": ""Fratercula cirrhata"", ""common_name"": ""Tufted Puffin"", ""score"": 0.00899471715092659}]"
obs_337600645_photo_614526508_box1.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box1.jpg,1,Haematopus unicolor,Strongylocentrotus purpuratus,FALSE,,Variable Oystercatcher,0.021134533,4,"[{""species"": ""Haematopus bachmani"", ""common_name"": ""Black oystercatcher"", ""score"": 0.8026057481765747}, {""species"": ""Haematopus fuliginosus"", ""common_name"": ""Sooty Oystercatcher"", ""score"": 0.07558411359786987}, {""species"": ""Haematopus ater"", ""common_name"": ""Blackish Oystercatcher"", ""score"": 0.04434927552938461}, {""species"": ""Haematopus unicolor"", ""common_name"": ""Variable Oystercatcher"", ""score"": 0.02113453298807144}, {""species"": ""Fratercula cirrhata"", ""common_name"": ""Tufted Puffin"", ""score"": 0.00899471715092659}]"
obs_337600645_photo_614526508_box1.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box1.jpg,1,Fratercula cirrhata,Strongylocentrotus purpuratus,FALSE,,Tufted Puffin,0.008994717,5,"[{""species"": ""Haematopus bachmani"", ""common_name"": ""Black oystercatcher"", ""score"": 0.8026057481765747}, {""species"": ""Haematopus fuliginosus"", ""common_name"": ""Sooty Oystercatcher"", ""score"": 0.07558411359786987}, {""species"": ""Haematopus ater"", ""common_name"": ""Blackish Oystercatcher"", ""score"": 0.04434927552938461}, {""species"": ""Haematopus unicolor"", ""common_name"": ""Variable Oystercatcher"", ""score"": 0.02113453298807144}, {""species"": ""Fratercula cirrhata"", ""common_name"": ""Tufted Puffin"", ""score"": 0.00899471715092659}]"
obs_337600645_photo_614526508_box2.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box2.jpg,2,Petromyzon marinus,Strongylocentrotus purpuratus,FALSE,,Sea lamprey,0.033000264,1,"[{""species"": ""Petromyzon marinus"", ""common_name"": ""Sea lamprey"", ""score"": 0.033000264316797256}, {""species"": ""Lampetra fluviatilis"", ""common_name"": ""River lamprey"", ""score"": 0.031287673860788345}, {""species"": ""Anguilla anguilla"", ""common_name"": ""European eel"", ""score"": 0.0224173441529274}, {""species"": ""Zoarces americanus"", ""common_name"": ""Mother-of-eels"", ""score"": 0.022262755781412125}, {""species"": ""Anguilla rostrata"", ""common_name"": ""American eel"", ""score"": 0.022083774209022522}]"
obs_337600645_photo_614526508_box2.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box2.jpg,2,Lampetra fluviatilis,Strongylocentrotus purpuratus,FALSE,,River lamprey,0.031287674,2,"[{""species"": ""Petromyzon marinus"", ""common_name"": ""Sea lamprey"", ""score"": 0.033000264316797256}, {""species"": ""Lampetra fluviatilis"", ""common_name"": ""River lamprey"", ""score"": 0.031287673860788345}, {""species"": ""Anguilla anguilla"", ""common_name"": ""European eel"", ""score"": 0.0224173441529274}, {""species"": ""Zoarces americanus"", ""common_name"": ""Mother-of-eels"", ""score"": 0.022262755781412125}, {""species"": ""Anguilla rostrata"", ""common_name"": ""American eel"", ""score"": 0.022083774209022522}]"
obs_337600645_photo_614526508_box2.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box2.jpg,2,Anguilla anguilla,Strongylocentrotus purpuratus,FALSE,,European eel,0.022417344,3,"[{""species"": ""Petromyzon marinus"", ""common_name"": ""Sea lamprey"", ""score"": 0.033000264316797256}, {""species"": ""Lampetra fluviatilis"", ""common_name"": ""River lamprey"", ""score"": 0.031287673860788345}, {""species"": ""Anguilla anguilla"", ""common_name"": ""European eel"", ""score"": 0.0224173441529274}, {""species"": ""Zoarces americanus"", ""common_name"": ""Mother-of-eels"", ""score"": 0.022262755781412125}, {""species"": ""Anguilla rostrata"", ""common_name"": ""American eel"", ""score"": 0.022083774209022522}]"
obs_337600645_photo_614526508_box2.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box2.jpg,2,Zoarces americanus,Strongylocentrotus purpuratus,FALSE,,Mother-of-eels,0.022262756,4,"[{""species"": ""Petromyzon marinus"", ""common_name"": ""Sea lamprey"", ""score"": 0.033000264316797256}, {""species"": ""Lampetra fluviatilis"", ""common_name"": ""River lamprey"", ""score"": 0.031287673860788345}, {""species"": ""Anguilla anguilla"", ""common_name"": ""European eel"", ""score"": 0.0224173441529274}, {""species"": ""Zoarces americanus"", ""common_name"": ""Mother-of-eels"", ""score"": 0.022262755781412125}, {""species"": ""Anguilla rostrata"", ""common_name"": ""American eel"", ""score"": 0.022083774209022522}]"
obs_337600645_photo_614526508_box2.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box2.jpg,2,Anguilla rostrata,Strongylocentrotus purpuratus,FALSE,,American eel,0.022083774,5,"[{""species"": ""Petromyzon marinus"", ""common_name"": ""Sea lamprey"", ""score"": 0.033000264316797256}, {""species"": ""Lampetra fluviatilis"", ""common_name"": ""River lamprey"", ""score"": 0.031287673860788345}, {""species"": ""Anguilla anguilla"", ""common_name"": ""European eel"", ""score"": 0.0224173441529274}, {""species"": ""Zoarces americanus"", ""common_name"": ""Mother-of-eels"", ""score"": 0.022262755781412125}, {""species"": ""Anguilla rostrata"", ""common_name"": ""American eel"", ""score"": 0.022083774209022522}]"
obs_337600645_photo_614526508_box3.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box3.jpg,3,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,TRUE,,Purple sea urchin,0.382532597,1,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.38253259658813477}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.20598964393138885}, {""species"": ""Paracentrotus lividus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.07714613527059555}, {""species"": ""Echinometra vanbrunti"", ""common_name"": """", ""score"": 0.0445096530020237}, {""species"": ""Heliocidaris erythrogramma"", ""common_name"": """", ""score"": 0.02566506713628769}]"
obs_337600645_photo_614526508_box3.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box3.jpg,3,Tetrapygus niger,Strongylocentrotus purpuratus,FALSE,,,0.205989644,2,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.38253259658813477}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.20598964393138885}, {""species"": ""Paracentrotus lividus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.07714613527059555}, {""species"": ""Echinometra vanbrunti"", ""common_name"": """", ""score"": 0.0445096530020237}, {""species"": ""Heliocidaris erythrogramma"", ""common_name"": """", ""score"": 0.02566506713628769}]"
obs_337600645_photo_614526508_box3.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box3.jpg,3,Paracentrotus lividus,Strongylocentrotus purpuratus,FALSE,,Purple sea urchin,0.077146135,3,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.38253259658813477}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.20598964393138885}, {""species"": ""Paracentrotus lividus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.07714613527059555}, {""species"": ""Echinometra vanbrunti"", ""common_name"": """", ""score"": 0.0445096530020237}, {""species"": ""Heliocidaris erythrogramma"", ""common_name"": """", ""score"": 0.02566506713628769}]"
obs_337600645_photo_614526508_box3.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box3.jpg,3,Echinometra vanbrunti,Strongylocentrotus purpuratus,FALSE,,,0.044509653,4,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.38253259658813477}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.20598964393138885}, {""species"": ""Paracentrotus lividus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.07714613527059555}, {""species"": ""Echinometra vanbrunti"", ""common_name"": """", ""score"": 0.0445096530020237}, {""species"": ""Heliocidaris erythrogramma"", ""common_name"": """", ""score"": 0.02566506713628769}]"
obs_337600645_photo_614526508_box3.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box3.jpg,3,Heliocidaris erythrogramma,Strongylocentrotus purpuratus,FALSE,,,0.025665067,5,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.38253259658813477}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.20598964393138885}, {""species"": ""Paracentrotus lividus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.07714613527059555}, {""species"": ""Echinometra vanbrunti"", ""common_name"": """", ""score"": 0.0445096530020237}, {""species"": ""Heliocidaris erythrogramma"", ""common_name"": """", ""score"": 0.02566506713628769}]"
obs_337600645_photo_614526508_box4.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box4.jpg,4,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,TRUE,,Purple sea urchin,0.580865681,1,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.5808656811714172}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.26172083616256714}, {""species"": ""Colobocentrotus atratus"", ""common_name"": """", ""score"": 0.028556300327181816}, {""species"": ""Mesocentrotus nudus"", ""common_name"": """", ""score"": 0.024811850860714912}, {""species"": ""Pseudocentrotus depressus"", ""common_name"": """", ""score"": 0.016303572803735733}]"
obs_337600645_photo_614526508_box4.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box4.jpg,4,Tetrapygus niger,Strongylocentrotus purpuratus,FALSE,,,0.261720836,2,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.5808656811714172}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.26172083616256714}, {""species"": ""Colobocentrotus atratus"", ""common_name"": """", ""score"": 0.028556300327181816}, {""species"": ""Mesocentrotus nudus"", ""common_name"": """", ""score"": 0.024811850860714912}, {""species"": ""Pseudocentrotus depressus"", ""common_name"": """", ""score"": 0.016303572803735733}]"
obs_337600645_photo_614526508_box4.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box4.jpg,4,Colobocentrotus atratus,Strongylocentrotus purpuratus,FALSE,,,0.0285563,3,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.5808656811714172}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.26172083616256714}, {""species"": ""Colobocentrotus atratus"", ""common_name"": """", ""score"": 0.028556300327181816}, {""species"": ""Mesocentrotus nudus"", ""common_name"": """", ""score"": 0.024811850860714912}, {""species"": ""Pseudocentrotus depressus"", ""common_name"": """", ""score"": 0.016303572803735733}]"
obs_337600645_photo_614526508_box4.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box4.jpg,4,Mesocentrotus nudus,Strongylocentrotus purpuratus,FALSE,,,0.024811851,4,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.5808656811714172}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.26172083616256714}, {""species"": ""Colobocentrotus atratus"", ""common_name"": """", ""score"": 0.028556300327181816}, {""species"": ""Mesocentrotus nudus"", ""common_name"": """", ""score"": 0.024811850860714912}, {""species"": ""Pseudocentrotus depressus"", ""common_name"": """", ""score"": 0.016303572803735733}]"
obs_337600645_photo_614526508_box4.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box4.jpg,4,Pseudocentrotus depressus,Strongylocentrotus purpuratus,FALSE,,,0.016303573,5,"[{""species"": ""Strongylocentrotus purpuratus"", ""common_name"": ""Purple sea urchin"", ""score"": 0.5808656811714172}, {""species"": ""Tetrapygus niger"", ""common_name"": """", ""score"": 0.26172083616256714}, {""species"": ""Colobocentrotus atratus"", ""common_name"": """", ""score"": 0.028556300327181816}, {""species"": ""Mesocentrotus nudus"", ""common_name"": """", ""score"": 0.024811850860714912}, {""species"": ""Pseudocentrotus depressus"", ""common_name"": """", ""score"": 0.016303572803735733}]"
obs_337600645_photo_614526508_box5.jpg,obs_337600645_photo_614526508,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_337600645_photo_614526508_box5.jpg,5,Patagioenas maculosa,Strongylocentrotus purpuratus,FALSE,,Spot-winged pigeon,0.096461102,1,"[{""species"": ""Patagioenas maculosa"", ""common_name"": ""Spot-winged pigeon"", ""score"": 0.09646110236644745}, {""species"": ""Athene noctua"", ""common_name"": ""Little owl"", ""score"": 0.08354830741882324}, {""species"": ""Columba guinea"", ""common_name"": ""Speckled pigeon"", ""score"": 0.02373639866709709}, {""species"": ""Callocephalon fimbriatum"", ""common_name"": ""Gang-gang Cockatoo"", ""score"": 0.019667359068989754}, {""species"": ""Columbina passerina"", ""common_name"": ""Common ground-dove"", ""score"": 0.01788821816444397}]"
